ATF,1,,,,,
13,7,,,,,
Type=GenePix ArrayList V1.0,,,,,,
BlockCount=6,,,,,,
BlockType=3,,,,,,
"Supplier=MYcroarray.com, Ann Arbor, MI, USA",,,,,,
ArrayerSoftwareName=RotoSynth,,,,,,
ArrayerSoftwareVersion=1.0,,,,,,
ArrayName=CUST-6x7K-150619-ATPAptamer-8rep-JeffreyMunzar-layout,,,,,,
"Block1 = 2700.0, 18300.0, 40, 56, 110.9, 133, 82.3",,,,,,
"Block2 = 2700.0, 34000.0, 40, 56, 110.9, 133, 82.3",,,,,,
"Block3 = 2700.0, 44700.0, 40, 56, 110.9, 133, 82.3",,,,,,
"Block4 = 14200.0, 18300.0, 40, 56, 110.9, 133, 82.3",,,,,,
"Block5 = 14200.0, 34000.0, 40, 56, 110.9, 133, 82.3",,,,,,
"Block6 = 14200.0, 44700.0, 40, 56, 110.9, 133, 82.3",,,,,,
Block,Row,Column,Name,ID,ControlType,GeneName
1,72,15,235,235,FALSE,235
1,72,16,217,217,FALSE,217
1,72,17,340,340,FALSE,340
1,72,18,34,34,FALSE,34
1,72,19,689,689,FALSE,689
1,72,20,605,605,FALSE,605
1,72,21,505,505,FALSE,505
1,72,22,468,468,FALSE,468
1,72,23,540,540,FALSE,540
1,72,24,14,14,FALSE,14
1,72,25,588,588,FALSE,588
1,72,26,446,446,FALSE,446
1,72,27,727,727,FALSE,727
1,72,28,529,529,FALSE,529
1,72,29,216,216,FALSE,216
1,72,30,411,411,FALSE,411
1,72,31,588,588,FALSE,588
1,72,32,299,299,FALSE,299
1,72,33,707,707,FALSE,707
1,72,34,216,216,FALSE,216
1,72,35,111,111,FALSE,111
1,72,36,145,145,FALSE,145
1,72,37,208,208,FALSE,208
1,72,38,72,72,FALSE,72
1,72,39,47,47,FALSE,47
1,72,40,180,180,FALSE,180
1,72,41,799,799,FALSE,799
1,72,42,373,373,FALSE,373
1,72,43,558,558,FALSE,558
1,72,44,583,583,FALSE,583
1,72,45,445,445,FALSE,445
1,72,46,196,196,FALSE,196
1,72,47,398,398,FALSE,398
1,72,48,276,276,FALSE,276
1,72,49,455,455,FALSE,455
1,72,50,492,492,FALSE,492
1,72,51,405,405,FALSE,405
1,72,52,290,290,FALSE,290
1,72,53,838,838,FALSE,838
1,72,54,744,744,FALSE,744
1,72,55,402,402,FALSE,402
1,72,56,Empty_NCTRL,Empty_NCTRL,neg,
1,73,1,Empty_NCTRL,Empty_NCTRL,neg,
1,73,2,484,484,FALSE,484
1,73,3,91,91,FALSE,91
1,73,4,94,94,FALSE,94
1,73,5,802,802,FALSE,802
1,73,6,129,129,FALSE,129
1,73,7,215,215,FALSE,215
1,73,8,317,317,FALSE,317
1,73,9,386,386,FALSE,386
1,73,10,370,370,FALSE,370
1,73,11,151,151,FALSE,151
1,73,12,412,412,FALSE,412
1,73,13,347,347,FALSE,347
1,73,14,551,551,FALSE,551
1,73,15,352,352,FALSE,352
1,73,16,573,573,FALSE,573
1,73,17,163,163,FALSE,163
1,73,18,634,634,FALSE,634
1,73,19,217,217,FALSE,217
1,73,20,737,737,FALSE,737
1,73,21,714,714,FALSE,714
1,73,22,416,416,FALSE,416
1,73,23,462,462,FALSE,462
1,73,24,363,363,FALSE,363
1,73,25,401,401,FALSE,401
1,73,26,65,65,FALSE,65
1,73,27,453,453,FALSE,453
1,73,28,699,699,FALSE,699
1,73,29,711,711,FALSE,711
1,73,30,26,26,FALSE,26
1,73,31,542,542,FALSE,542
1,73,32,343,343,FALSE,343
1,73,33,350,350,FALSE,350
1,73,34,697,697,FALSE,697
1,73,35,727,727,FALSE,727
1,73,36,3,3,FALSE,3
1,73,37,824,824,FALSE,824
1,73,38,257,257,FALSE,257
1,73,39,160,160,FALSE,160
1,73,40,69,69,FALSE,69
1,73,41,667,667,FALSE,667
1,73,42,668,668,FALSE,668
1,73,43,241,241,FALSE,241
1,73,44,852,852,FALSE,852
1,73,45,23,23,FALSE,23
1,73,46,197,197,FALSE,197
1,73,47,833,833,FALSE,833
1,73,48,868,868,FALSE,868
1,73,49,674,674,FALSE,674
1,73,50,407,407,FALSE,407
1,73,51,809,809,FALSE,809
1,73,52,557,557,FALSE,557
1,73,53,344,344,FALSE,344
1,73,54,174,174,FALSE,174
1,73,55,250,250,FALSE,250
1,73,56,Empty_NCTRL,Empty_NCTRL,neg,
1,74,1,Empty_NCTRL,Empty_NCTRL,neg,
1,74,2,452,452,FALSE,452
1,74,3,789,789,FALSE,789
1,74,4,545,545,FALSE,545
1,74,5,692,692,FALSE,692
1,74,6,425,425,FALSE,425
1,74,7,533,533,FALSE,533
1,74,8,626,626,FALSE,626
1,74,9,52,52,FALSE,52
1,74,10,102,102,FALSE,102
1,74,11,773,773,FALSE,773
1,74,12,827,827,FALSE,827
1,74,13,108,108,FALSE,108
1,74,14,683,683,FALSE,683
1,74,15,575,575,FALSE,575
1,74,16,524,524,FALSE,524
1,74,17,404,404,FALSE,404
1,74,18,632,632,FALSE,632
1,74,19,333,333,FALSE,333
1,74,20,48,48,FALSE,48
1,74,21,314,314,FALSE,314
1,74,22,275,275,FALSE,275
1,74,23,725,725,FALSE,725
1,74,24,614,614,FALSE,614
1,74,25,741,741,FALSE,741
1,74,26,463,463,FALSE,463
1,74,27,269,269,FALSE,269
1,74,28,360,360,FALSE,360
1,74,29,846,846,FALSE,846
1,74,30,77,77,FALSE,77
1,74,31,349,349,FALSE,349
1,74,32,134,134,FALSE,134
1,74,33,486,486,FALSE,486
1,74,34,835,835,FALSE,835
1,74,35,479,479,FALSE,479
1,74,36,256,256,FALSE,256
1,74,37,857,857,FALSE,857
1,74,38,451,451,FALSE,451
1,74,39,525,525,FALSE,525
1,74,40,367,367,FALSE,367
1,74,41,442,442,FALSE,442
1,74,42,581,581,FALSE,581
1,74,43,618,618,FALSE,618
1,74,44,649,649,FALSE,649
1,74,45,577,577,FALSE,577
1,74,46,769,769,FALSE,769
1,74,47,834,834,FALSE,834
1,74,48,321,321,FALSE,321
1,74,49,278,278,FALSE,278
1,74,50,705,705,FALSE,705
1,74,51,518,518,FALSE,518
1,74,52,398,398,FALSE,398
1,74,53,616,616,FALSE,616
1,74,54,569,569,FALSE,569
1,74,55,783,783,FALSE,783
1,74,56,Empty_NCTRL,Empty_NCTRL,neg,
1,75,1,Empty_NCTRL,Empty_NCTRL,neg,
1,75,2,842,842,FALSE,842
1,75,3,153,153,FALSE,153
1,75,4,497,497,FALSE,497
1,75,5,290,290,FALSE,290
1,75,6,773,773,FALSE,773
1,75,7,433,433,FALSE,433
1,75,8,62,62,FALSE,62
1,75,9,193,193,FALSE,193
1,75,10,800,800,FALSE,800
1,75,11,383,383,FALSE,383
1,75,12,544,544,FALSE,544
1,75,13,482,482,FALSE,482
1,75,14,46,46,FALSE,46
1,75,15,802,802,FALSE,802
1,75,16,459,459,FALSE,459
1,75,17,667,667,FALSE,667
1,75,18,736,736,FALSE,736
1,75,19,38,38,FALSE,38
1,75,20,594,594,FALSE,594
1,75,21,683,683,FALSE,683
1,75,22,742,742,FALSE,742
1,75,23,29,29,FALSE,29
1,75,24,276,276,FALSE,276
1,75,25,446,446,FALSE,446
1,75,26,630,630,FALSE,630
1,75,27,230,230,FALSE,230
1,75,28,127,127,FALSE,127
1,75,29,28,28,FALSE,28
1,75,30,635,635,FALSE,635
1,75,31,658,658,FALSE,658
1,75,32,362,362,FALSE,362
1,75,33,807,807,FALSE,807
1,75,34,632,632,FALSE,632
1,75,35,485,485,FALSE,485
1,75,36,84,84,FALSE,84
1,75,37,322,322,FALSE,322
1,75,38,433,433,FALSE,433
1,75,39,519,519,FALSE,519
1,75,40,511,511,FALSE,511
1,75,41,345,345,FALSE,345
1,75,42,676,676,FALSE,676
1,75,43,556,556,FALSE,556
1,75,44,794,794,FALSE,794
1,75,45,195,195,FALSE,195
1,75,46,363,363,FALSE,363
1,75,47,739,739,FALSE,739
1,75,48,408,408,FALSE,408
1,75,49,301,301,FALSE,301
1,75,50,171,171,FALSE,171
1,75,51,33,33,FALSE,33
1,75,52,302,302,FALSE,302
1,75,53,834,834,FALSE,834
1,75,54,774,774,FALSE,774
1,75,55,838,838,FALSE,838
1,75,56,Empty_NCTRL,Empty_NCTRL,neg,
1,76,1,Empty_NCTRL,Empty_NCTRL,neg,
1,76,2,49,49,FALSE,49
1,76,3,94,94,FALSE,94
1,76,4,473,473,FALSE,473
1,76,5,597,597,FALSE,597
1,76,6,156,156,FALSE,156
1,76,7,540,540,FALSE,540
1,76,8,561,561,FALSE,561
1,76,9,20,20,FALSE,20
1,76,10,499,499,FALSE,499
1,76,11,531,531,FALSE,531
1,76,12,361,361,FALSE,361
1,76,13,519,519,FALSE,519
1,76,14,768,768,FALSE,768
1,76,15,50,50,FALSE,50
1,76,16,369,369,FALSE,369
1,76,17,746,746,FALSE,746
1,76,18,681,681,FALSE,681
1,76,19,586,586,FALSE,586
1,76,20,416,416,FALSE,416
1,76,21,141,141,FALSE,141
1,76,22,809,809,FALSE,809
1,76,23,797,797,FALSE,797
1,76,24,669,669,FALSE,669
1,76,25,566,566,FALSE,566
1,76,26,818,818,FALSE,818
1,76,27,649,649,FALSE,649
1,76,28,639,639,FALSE,639
1,76,29,186,186,FALSE,186
1,76,30,546,546,FALSE,546
1,76,31,571,571,FALSE,571
1,76,32,574,574,FALSE,574
1,76,33,376,376,FALSE,376
1,76,34,370,370,FALSE,370
1,76,35,861,861,FALSE,861
1,76,36,643,643,FALSE,643
1,76,37,56,56,FALSE,56
1,76,38,73,73,FALSE,73
1,76,39,584,584,FALSE,584
1,76,40,26,26,FALSE,26
1,76,41,337,337,FALSE,337
1,76,42,257,257,FALSE,257
1,76,43,173,173,FALSE,173
1,76,44,627,627,FALSE,627
1,76,45,468,468,FALSE,468
1,76,46,788,788,FALSE,788
1,76,47,207,207,FALSE,207
1,76,48,260,260,FALSE,260
1,76,49,244,244,FALSE,244
1,76,50,111,111,FALSE,111
1,76,51,872,872,FALSE,872
1,76,52,143,143,FALSE,143
1,76,53,659,659,FALSE,659
1,76,54,862,862,FALSE,862
1,76,55,578,578,FALSE,578
1,76,56,Empty_NCTRL,Empty_NCTRL,neg,
1,77,1,Empty_NCTRL,Empty_NCTRL,neg,
1,77,2,504,504,FALSE,504
1,77,3,756,756,FALSE,756
1,77,4,65,65,FALSE,65
1,77,5,627,627,FALSE,627
1,77,6,849,849,FALSE,849
1,77,7,771,771,FALSE,771
1,77,8,507,507,FALSE,507
1,77,9,21,21,FALSE,21
1,77,10,747,747,FALSE,747
1,77,11,533,533,FALSE,533
1,77,12,138,138,FALSE,138
1,77,13,237,237,FALSE,237
1,77,14,825,825,FALSE,825
1,77,15,596,596,FALSE,596
1,77,16,459,459,FALSE,459
1,77,17,434,434,FALSE,434
1,77,18,243,243,FALSE,243
1,77,19,791,791,FALSE,791
1,77,20,618,618,FALSE,618
1,77,21,422,422,FALSE,422
1,77,22,779,779,FALSE,779
1,77,23,519,519,FALSE,519
1,77,24,312,312,FALSE,312
1,77,25,678,678,FALSE,678
1,77,26,362,362,FALSE,362
1,77,27,619,619,FALSE,619
1,77,28,31,31,FALSE,31
1,77,29,275,275,FALSE,275
1,77,30,566,566,FALSE,566
1,77,31,597,597,FALSE,597
1,77,32,119,119,FALSE,119
1,77,33,442,442,FALSE,442
1,77,34,584,584,FALSE,584
1,77,35,763,763,FALSE,763
1,77,36,309,309,FALSE,309
1,77,37,46,46,FALSE,46
1,77,38,789,789,FALSE,789
1,77,39,133,133,FALSE,133
1,77,40,417,417,FALSE,417
1,77,41,489,489,FALSE,489
1,77,42,842,842,FALSE,842
1,77,43,873,873,FALSE,873
1,77,44,52,52,FALSE,52
1,77,45,17,17,FALSE,17
1,77,46,395,395,FALSE,395
1,77,47,415,415,FALSE,415
1,77,48,688,688,FALSE,688
1,77,49,773,773,FALSE,773
1,77,50,605,605,FALSE,605
1,77,51,725,725,FALSE,725
1,77,52,314,314,FALSE,314
1,77,53,114,114,FALSE,114
1,77,54,702,702,FALSE,702
1,77,55,610,610,FALSE,610
1,77,56,Empty_NCTRL,Empty_NCTRL,neg,
1,78,1,Empty_NCTRL,Empty_NCTRL,neg,
1,78,2,52,52,FALSE,52
1,78,3,581,581,FALSE,581
1,78,4,720,720,FALSE,720
1,78,5,479,479,FALSE,479
1,78,6,351,351,FALSE,351
1,78,7,695,695,FALSE,695
1,78,8,258,258,FALSE,258
1,78,9,441,441,FALSE,441
1,78,10,703,703,FALSE,703
1,78,11,284,284,FALSE,284
1,78,12,192,192,FALSE,192
1,78,13,543,543,FALSE,543
1,78,14,335,335,FALSE,335
1,78,15,251,251,FALSE,251
1,78,16,117,117,FALSE,117
1,78,17,679,679,FALSE,679
1,78,18,330,330,FALSE,330
1,78,19,42,42,FALSE,42
1,78,20,24,24,FALSE,24
1,78,21,848,848,FALSE,848
1,78,22,435,435,FALSE,435
1,78,23,275,275,FALSE,275
1,78,24,279,279,FALSE,279
1,78,25,867,867,FALSE,867
1,78,26,36,36,FALSE,36
1,78,27,739,739,FALSE,739
1,78,28,317,317,FALSE,317
1,78,29,76,76,FALSE,76
1,78,30,557,557,FALSE,557
1,78,31,497,497,FALSE,497
1,78,32,188,188,FALSE,188
1,78,33,218,218,FALSE,218
1,78,34,103,103,FALSE,103
1,78,35,525,525,FALSE,525
1,78,36,674,674,FALSE,674
1,78,37,412,412,FALSE,412
1,78,38,858,858,FALSE,858
1,78,39,654,654,FALSE,654
1,78,40,587,587,FALSE,587
1,78,41,531,531,FALSE,531
1,78,42,539,539,FALSE,539
1,78,43,276,276,FALSE,276
1,78,44,583,583,FALSE,583
1,78,45,640,640,FALSE,640
1,78,46,612,612,FALSE,612
1,78,47,135,135,FALSE,135
1,78,48,99,99,FALSE,99
1,78,49,605,605,FALSE,605
1,78,50,154,154,FALSE,154
1,78,51,547,547,FALSE,547
1,78,52,733,733,FALSE,733
1,78,53,671,671,FALSE,671
1,78,54,125,125,FALSE,125
1,78,55,300,300,FALSE,300
1,78,56,Empty_NCTRL,Empty_NCTRL,neg,
1,79,1,Empty_NCTRL,Empty_NCTRL,neg,
1,79,2,645,645,FALSE,645
1,79,3,562,562,FALSE,562
1,79,4,849,849,FALSE,849
1,79,5,78,78,FALSE,78
1,79,6,457,457,FALSE,457
1,79,7,655,655,FALSE,655
1,79,8,270,270,FALSE,270
1,79,9,68,68,FALSE,68
1,79,10,97,97,FALSE,97
1,79,11,469,469,FALSE,469
1,79,12,268,268,FALSE,268
1,79,13,703,703,FALSE,703
1,79,14,715,715,FALSE,715
1,79,15,584,584,FALSE,584
1,79,16,10,10,FALSE,10
1,79,17,380,380,FALSE,380
1,79,18,321,321,FALSE,321
1,79,19,87,87,FALSE,87
1,79,20,750,750,FALSE,750
1,79,21,514,514,FALSE,514
1,79,22,286,286,FALSE,286
1,79,23,389,389,FALSE,389
1,79,24,832,832,FALSE,832
1,79,25,72,72,FALSE,72
1,79,26,798,798,FALSE,798
1,79,27,573,573,FALSE,573
1,79,28,524,524,FALSE,524
1,79,29,441,441,FALSE,441
1,79,30,397,397,FALSE,397
1,79,31,57,57,FALSE,57
1,79,32,366,366,FALSE,366
1,79,33,245,245,FALSE,245
1,79,34,282,282,FALSE,282
1,79,35,616,616,FALSE,616
1,79,36,369,369,FALSE,369
1,79,37,601,601,FALSE,601
1,79,38,529,529,FALSE,529
1,79,39,316,316,FALSE,316
1,79,40,532,532,FALSE,532
1,79,41,810,810,FALSE,810
1,79,42,21,21,FALSE,21
1,79,43,671,671,FALSE,671
1,79,44,96,96,FALSE,96
1,79,45,162,162,FALSE,162
1,79,46,616,616,FALSE,616
1,79,47,587,587,FALSE,587
1,79,48,775,775,FALSE,775
1,79,49,718,718,FALSE,718
1,79,50,247,247,FALSE,247
1,79,51,791,791,FALSE,791
1,79,52,280,280,FALSE,280
1,79,53,362,362,FALSE,362
1,79,54,625,625,FALSE,625
1,79,55,204,204,FALSE,204
1,79,56,Empty_NCTRL,Empty_NCTRL,neg,
1,80,1,Empty_NCTRL,Empty_NCTRL,neg,
1,80,2,532,532,FALSE,532
1,80,3,44,44,FALSE,44
1,80,4,845,845,FALSE,845
1,80,5,390,390,FALSE,390
1,80,6,492,492,FALSE,492
1,80,7,136,136,FALSE,136
1,80,8,61,61,FALSE,61
1,80,9,319,319,FALSE,319
1,80,10,501,501,FALSE,501
1,80,11,659,659,FALSE,659
1,80,12,100,100,FALSE,100
1,80,13,80,80,FALSE,80
1,80,14,498,498,FALSE,498
1,80,15,753,753,FALSE,753
1,80,16,255,255,FALSE,255
1,80,17,401,401,FALSE,401
1,80,18,239,239,FALSE,239
1,80,19,525,525,FALSE,525
1,80,20,770,770,FALSE,770
1,80,21,257,257,FALSE,257
1,80,22,425,425,FALSE,425
1,80,23,63,63,FALSE,63
1,80,24,857,857,FALSE,857
1,80,25,230,230,FALSE,230
1,80,26,861,861,FALSE,861
1,80,27,305,305,FALSE,305
1,80,28,120,120,FALSE,120
1,80,29,123,123,FALSE,123
1,80,30,109,109,FALSE,109
1,80,31,225,225,FALSE,225
1,80,32,650,650,FALSE,650
1,80,33,311,311,FALSE,311
1,80,34,812,812,FALSE,812
1,80,35,562,562,FALSE,562
1,80,36,759,759,FALSE,759
1,80,37,267,267,FALSE,267
1,80,38,702,702,FALSE,702
1,80,39,643,643,FALSE,643
1,80,40,560,560,FALSE,560
1,80,41,718,718,FALSE,718
1,80,42,208,208,FALSE,208
1,80,43,733,733,FALSE,733
1,80,44,494,494,FALSE,494
1,80,45,552,552,FALSE,552
1,80,46,277,277,FALSE,277
1,80,47,710,710,FALSE,710
1,80,48,99,99,FALSE,99
1,80,49,534,534,FALSE,534
1,80,50,195,195,FALSE,195
1,80,51,457,457,FALSE,457
1,80,52,541,541,FALSE,541
1,80,53,515,515,FALSE,515
1,80,54,472,472,FALSE,472
1,80,55,290,290,FALSE,290
1,80,56,Empty_NCTRL,Empty_NCTRL,neg,
1,81,1,Empty_NCTRL,Empty_NCTRL,neg,
1,81,2,395,395,FALSE,395
1,81,3,272,272,FALSE,272
1,81,4,89,89,FALSE,89
1,81,5,647,647,FALSE,647
1,81,6,521,521,FALSE,521
1,81,7,795,795,FALSE,795
1,81,8,815,815,FALSE,815
1,81,9,384,384,FALSE,384
1,81,10,444,444,FALSE,444
1,81,11,149,149,FALSE,149
1,81,12,189,189,FALSE,189
1,81,13,508,508,FALSE,508
1,81,14,60,60,FALSE,60
1,81,15,372,372,FALSE,372
1,81,16,271,271,FALSE,271
1,81,17,94,94,FALSE,94
1,81,18,163,163,FALSE,163
1,81,19,527,527,FALSE,527
1,81,20,627,627,FALSE,627
1,81,21,146,146,FALSE,146
1,81,22,506,506,FALSE,506
1,81,23,157,157,FALSE,157
1,81,24,755,755,FALSE,755
1,81,25,75,75,FALSE,75
1,81,26,82,82,FALSE,82
1,81,27,201,201,FALSE,201
1,81,28,147,147,FALSE,147
1,81,29,486,486,FALSE,486
1,81,30,310,310,FALSE,310
1,81,31,668,668,FALSE,668
1,81,32,288,288,FALSE,288
1,81,33,281,281,FALSE,281
1,81,34,365,365,FALSE,365
1,81,35,87,87,FALSE,87
1,81,36,695,695,FALSE,695
1,81,37,613,613,FALSE,613
1,81,38,287,287,FALSE,287
1,81,39,855,855,FALSE,855
1,81,40,95,95,FALSE,95
1,81,41,704,704,FALSE,704
1,81,42,209,209,FALSE,209
1,81,43,727,727,FALSE,727
1,81,44,699,699,FALSE,699
1,81,45,171,171,FALSE,171
1,81,46,352,352,FALSE,352
1,81,47,305,305,FALSE,305
1,81,48,626,626,FALSE,626
1,81,49,482,482,FALSE,482
1,81,50,453,453,FALSE,453
1,81,51,488,488,FALSE,488
1,81,52,235,235,FALSE,235
1,81,53,591,591,FALSE,591
1,81,54,2,2,FALSE,2
1,81,55,510,510,FALSE,510
1,81,56,Empty_NCTRL,Empty_NCTRL,neg,
1,82,1,Empty_NCTRL,Empty_NCTRL,neg,
1,82,2,812,812,FALSE,812
1,82,3,635,635,FALSE,635
1,82,4,204,204,FALSE,204
1,82,5,431,431,FALSE,431
1,82,6,99,99,FALSE,99
1,82,7,719,719,FALSE,719
1,82,8,499,499,FALSE,499
1,82,9,560,560,FALSE,560
1,82,10,583,583,FALSE,583
1,82,11,775,775,FALSE,775
1,82,12,805,805,FALSE,805
1,82,13,361,361,FALSE,361
1,82,14,130,130,FALSE,130
1,82,15,758,758,FALSE,758
1,82,16,497,497,FALSE,497
1,82,17,113,113,FALSE,113
1,82,18,182,182,FALSE,182
1,82,19,14,14,FALSE,14
1,82,20,177,177,FALSE,177
1,82,21,67,67,FALSE,67
1,82,22,553,553,FALSE,553
1,82,23,50,50,FALSE,50
1,82,24,224,224,FALSE,224
1,82,25,300,300,FALSE,300
1,82,26,84,84,FALSE,84
1,82,27,329,329,FALSE,329
1,82,28,199,199,FALSE,199
1,82,29,403,403,FALSE,403
1,82,30,745,745,FALSE,745
1,82,31,508,508,FALSE,508
1,82,32,122,122,FALSE,122
1,82,33,798,798,FALSE,798
1,82,34,459,459,FALSE,459
1,82,35,154,154,FALSE,154
1,82,36,399,399,FALSE,399
1,82,37,299,299,FALSE,299
1,82,38,499,499,FALSE,499
1,82,39,629,629,FALSE,629
1,82,40,747,747,FALSE,747
1,82,41,612,612,FALSE,612
1,82,42,75,75,FALSE,75
1,82,43,810,810,FALSE,810
1,82,44,855,855,FALSE,855
1,82,45,216,216,FALSE,216
1,82,46,491,491,FALSE,491
1,82,47,520,520,FALSE,520
1,82,48,112,112,FALSE,112
1,82,49,392,392,FALSE,392
1,82,50,210,210,FALSE,210
1,82,51,382,382,FALSE,382
1,82,52,339,339,FALSE,339
1,82,53,237,237,FALSE,237
1,82,54,408,408,FALSE,408
1,82,55,677,677,FALSE,677
1,82,56,Empty_NCTRL,Empty_NCTRL,neg,
1,83,1,Empty_NCTRL,Empty_NCTRL,neg,
1,83,2,629,629,FALSE,629
1,83,3,663,663,FALSE,663
1,83,4,107,107,FALSE,107
1,83,5,649,649,FALSE,649
1,83,6,44,44,FALSE,44
1,83,7,315,315,FALSE,315
1,83,8,40,40,FALSE,40
1,83,9,698,698,FALSE,698
1,83,10,679,679,FALSE,679
1,83,11,858,858,FALSE,858
1,83,12,362,362,FALSE,362
1,83,13,583,583,FALSE,583
1,83,14,256,256,FALSE,256
1,83,15,188,188,FALSE,188
1,83,16,599,599,FALSE,599
1,83,17,607,607,FALSE,607
1,83,18,313,313,FALSE,313
1,83,19,170,170,FALSE,170
1,83,20,523,523,FALSE,523
1,83,21,565,565,FALSE,565
1,83,22,691,691,FALSE,691
1,83,23,406,406,FALSE,406
1,83,24,267,267,FALSE,267
1,83,25,566,566,FALSE,566
1,83,26,639,639,FALSE,639
1,83,27,848,848,FALSE,848
1,83,28,839,839,FALSE,839
1,83,29,264,264,FALSE,264
1,83,30,476,476,FALSE,476
1,83,31,524,524,FALSE,524
1,83,32,789,789,FALSE,789
1,83,33,159,159,FALSE,159
1,83,34,694,694,FALSE,694
1,83,35,535,535,FALSE,535
1,83,36,853,853,FALSE,853
1,83,37,668,668,FALSE,668
1,83,38,487,487,FALSE,487
1,83,39,338,338,FALSE,338
1,83,40,822,822,FALSE,822
1,83,41,601,601,FALSE,601
1,83,42,672,672,FALSE,672
1,83,43,325,325,FALSE,325
1,83,44,23,23,FALSE,23
1,83,45,666,666,FALSE,666
1,83,46,412,412,FALSE,412
1,83,47,164,164,FALSE,164
1,83,48,493,493,FALSE,493
1,83,49,586,586,FALSE,586
1,83,50,61,61,FALSE,61
1,83,51,431,431,FALSE,431
1,83,52,286,286,FALSE,286
1,83,53,855,855,FALSE,855
1,83,54,518,518,FALSE,518
1,83,55,184,184,FALSE,184
1,83,56,Empty_NCTRL,Empty_NCTRL,neg,
1,84,1,Empty_NCTRL,Empty_NCTRL,neg,
1,84,2,647,647,FALSE,647
1,84,3,133,133,FALSE,133
1,84,4,280,280,FALSE,280
1,84,5,550,550,FALSE,550
1,84,6,383,383,FALSE,383
1,84,7,164,164,FALSE,164
1,84,8,591,591,FALSE,591
1,84,9,98,98,FALSE,98
1,84,10,607,607,FALSE,607
1,84,11,635,635,FALSE,635
1,84,12,356,356,FALSE,356
1,84,13,342,342,FALSE,342
1,84,14,308,308,FALSE,308
1,84,15,405,405,FALSE,405
1,84,16,800,800,FALSE,800
1,84,17,700,700,FALSE,700
1,84,18,461,461,FALSE,461
1,84,19,581,581,FALSE,581
1,84,20,218,218,FALSE,218
1,84,21,460,460,FALSE,460
1,84,22,758,758,FALSE,758
1,84,23,823,823,FALSE,823
1,84,24,632,632,FALSE,632
1,84,25,616,616,FALSE,616
1,84,26,222,222,FALSE,222
1,84,27,431,431,FALSE,431
1,84,28,496,496,FALSE,496
1,84,29,347,347,FALSE,347
1,84,30,25,25,FALSE,25
1,84,31,515,515,FALSE,515
1,84,32,342,342,FALSE,342
1,84,33,244,244,FALSE,244
1,84,34,819,819,FALSE,819
1,84,35,440,440,FALSE,440
1,84,36,120,120,FALSE,120
1,84,37,282,282,FALSE,282
1,84,38,791,791,FALSE,791
1,84,39,744,744,FALSE,744
1,84,40,514,514,FALSE,514
1,84,41,191,191,FALSE,191
1,84,42,768,768,FALSE,768
1,84,43,20,20,FALSE,20
1,84,44,593,593,FALSE,593
1,84,45,297,297,FALSE,297
1,84,46,319,319,FALSE,319
1,84,47,871,871,FALSE,871
1,84,48,35,35,FALSE,35
1,84,49,458,458,FALSE,458
1,84,50,311,311,FALSE,311
1,84,51,542,542,FALSE,542
1,84,52,358,358,FALSE,358
1,84,53,32,32,FALSE,32
1,84,54,851,851,FALSE,851
1,84,55,300,300,FALSE,300
1,84,56,Empty_NCTRL,Empty_NCTRL,neg,
1,85,1,Empty_NCTRL,Empty_NCTRL,neg,
1,85,2,406,406,FALSE,406
1,85,3,712,712,FALSE,712
1,85,4,562,562,FALSE,562
1,85,5,323,323,FALSE,323
1,85,6,172,172,FALSE,172
1,85,7,100,100,FALSE,100
1,85,8,217,217,FALSE,217
1,85,9,199,199,FALSE,199
1,85,10,642,642,FALSE,642
1,85,11,537,537,FALSE,537
1,85,12,633,633,FALSE,633
1,85,13,734,734,FALSE,734
1,85,14,257,257,FALSE,257
1,85,15,37,37,FALSE,37
1,85,16,739,739,FALSE,739
1,85,17,496,496,FALSE,496
1,85,18,128,128,FALSE,128
1,85,19,745,745,FALSE,745
1,85,20,280,280,FALSE,280
1,85,21,863,863,FALSE,863
1,85,22,447,447,FALSE,447
1,85,23,794,794,FALSE,794
1,85,24,845,845,FALSE,845
1,85,25,605,605,FALSE,605
1,85,26,303,303,FALSE,303
1,85,27,766,766,FALSE,766
1,85,28,106,106,FALSE,106
1,85,29,659,659,FALSE,659
1,85,30,252,252,FALSE,252
1,85,31,781,781,FALSE,781
1,85,32,604,604,FALSE,604
1,85,33,660,660,FALSE,660
1,85,34,211,211,FALSE,211
1,85,35,614,614,FALSE,614
1,85,36,759,759,FALSE,759
1,85,37,367,367,FALSE,367
1,85,38,214,214,FALSE,214
1,85,39,138,138,FALSE,138
1,85,40,448,448,FALSE,448
1,85,41,762,762,FALSE,762
1,85,42,480,480,FALSE,480
1,85,43,847,847,FALSE,847
1,85,44,740,740,FALSE,740
1,85,45,624,624,FALSE,624
1,85,46,570,570,FALSE,570
1,85,47,507,507,FALSE,507
1,85,48,393,393,FALSE,393
1,85,49,749,749,FALSE,749
1,85,50,354,354,FALSE,354
1,85,51,596,596,FALSE,596
1,85,52,590,590,FALSE,590
1,85,53,260,260,FALSE,260
1,85,54,265,265,FALSE,265
1,85,55,346,346,FALSE,346
1,85,56,Empty_NCTRL,Empty_NCTRL,neg,
1,86,1,Empty_NCTRL,Empty_NCTRL,neg,
1,86,2,583,583,FALSE,583
1,86,3,190,190,FALSE,190
