1,2,3,4,5,6,7,8,Buffer1,Buffer2,Blank1,Blank2
0.79533267,0.863889712,0.851462691,0.85762533,0.896391257,1.004189737,0.917125482,1.112070365,0.864982922,0.907824187,1,1
0.779061759,0.94997258,0.870737235,0.913263542,0.89777687,1.031723613,0.966396116,1.18633147,0.893321346,0.912654616,1,1
0.801300051,0.987110494,0.873790105,0.919379081,0.928291063,1.000176856,0.953283886,1.226378815,0.920322932,0.928949661,1,1
0.713476797,0.787858139,0.80364396,0.869563913,0.901873461,0.981947506,0.955643953,1.12917653,0.885853115,0.8878166,1,1
0.718056592,0.790667001,0.809914145,0.841923489,0.885917133,0.9585503,0.932162277,1.101255478,0.884323823,0.856910103,1,1
0.713023674,0.823471545,0.86123493,0.85191532,0.930223392,1.008681335,0.920202495,1.176250883,0.883968988,0.880440138,1,1
0.702552768,0.81698793,0.841634579,0.833998199,0.869542904,0.922388567,0.883665536,1.085232707,0.838102418,0.829029745,1,1
0.778935353,0.852770583,0.84266222,0.824452307,0.883903007,0.922779431,0.932119895,1.080447478,0.860563131,0.817368851,1,1
0.790143729,0.86049163,0.877189028,0.846369335,0.912062713,1.001018393,0.916667343,1.101187314,0.869569116,0.867258049,1,1
0.874833252,0.962105808,0.879660237,0.915297123,0.913224909,1.04414697,0.962744497,1.163910264,0.917605271,0.912784782,1,1
0.854799381,1.001392913,0.913529243,0.916690439,0.946813226,1.053476846,0.980038107,1.189335837,0.934538112,0.937788113,1,1
0.784100281,0.963704456,0.873658585,0.890947835,0.893887443,1.001902264,0.917658686,1.2002494,0.873960512,0.884348104,1,1
0.816345928,0.954794585,0.909852476,0.927511795,0.912648672,1.040292437,0.904841511,1.152577998,0.89668314,0.918457435,1,1
0.791876336,1.003182095,0.893811722,0.920860084,0.936935812,1.076301439,0.921587997,1.242961593,0.905024085,0.947231933,1,1
0.746297822,0.933392893,0.894837807,0.91564775,0.938445837,1.00798941,0.933760481,1.166934336,0.904774235,0.881001445,1,1
0.784522932,0.903020189,0.841941983,0.905170567,0.875933064,1.044688642,0.929923801,1.163202949,0.917578118,0.898192831,1,1
0.793708029,0.905113053,0.882354125,0.876287923,0.926889912,1.015908539,0.964623699,1.192940979,0.898131642,0.915035622,1,1
0.845198446,0.956298013,0.902665232,0.902844255,0.959528931,1.004595262,1.02413792,1.174265687,0.930157985,0.917963932,1,1
0.829075079,0.95213996,0.906048649,0.92633748,0.968298066,1.008186519,0.978589573,1.19728309,0.938547692,0.950170071,1,1
1.151785966,1.084523219,1.157990716,0.982324987,1.1208946,1.044937736,1.127633135,1.159930597,1.085303855,0.970783201,1,1
1.259397315,1.121624312,1.261811888,1.060732555,1.315012842,1.119265847,1.332786461,1.179125393,1.26880699,1.028705784,1,1
1.236260906,1.073589527,1.307824037,1.059336097,1.300710136,1.070767949,1.365870503,1.158502864,1.307848215,1.01353262,1,1
0.537996527,0.746929243,0.825321617,0.833714904,0.965542112,0.914881201,1.001264201,0.999883136,0.894242784,0.777897781,1,1
0.411312623,0.600039326,0.660396505,0.783146917,0.923097327,0.94109716,0.943581709,0.963879155,0.81515932,0.814221649,1,1
0.324299008,0.52433443,0.595396412,0.727902333,0.839481749,0.821466365,0.901400916,0.902857362,0.837283322,0.76349569,1,1
0.375427399,0.535197752,0.612588236,0.790517729,0.84737,0.907725168,0.906894934,0.979835372,0.842060549,0.843327267,1,1
0.222831534,0.361946293,0.47113084,0.646020849,0.846940549,0.841802367,0.865959786,0.921600954,0.864259763,0.792176394,1,1
0.269474731,0.361817715,0.448161048,0.670652761,0.829863171,0.901652916,0.869193169,0.971469815,0.832253914,0.802177144,1,1
0.206936205,0.297459419,0.401176599,0.60755144,0.785653323,0.829774097,0.882400619,0.94718168,0.835951056,0.791297227,1,1
0.292468991,0.373947641,0.470216325,0.636582234,0.807033448,0.824047736,0.846928642,0.867226592,0.827957016,0.752789263,1,1
0.432881418,0.60556832,0.651640574,0.770494337,0.906033673,0.873456303,0.88698297,0.912747549,0.819418009,0.788863015,1,1
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.381254047,NaN,0.646441995,NaN,0.783447063,NaN,0.821644105,NaN,0.875293719,NaN,1,NaN
0.578300974,0.713073418,0.882100229,0.840931818,0.872712046,0.90385215,1.086254018,0.999911822,0.947551923,0.8249001,1,1
0.97232762,1.052230487,1.104104132,1.103109519,1.106411791,1.170787957,1.336150367,1.340604386,1.073720419,1.063982716,1,1
1.043917151,1.03076436,1.209269221,1.052543194,1.3383036,1.107271576,1.320749136,1.061586496,1.33202057,0.955969184,1,1
0.998504986,1.119535769,1.15846126,1.185810893,1.153625044,1.227108869,1.224071448,1.354720047,1.135478543,1.140179654,1,1
0.928311855,0.965884826,1.061132686,1.004027861,1.066323662,1.046677055,1.201060419,1.130814219,1.055274208,0.977971134,1,1
0.96992658,0.947563104,1.076904835,1.023989098,1.137384607,1.030452877,1.150084167,1.098500495,1.088989234,0.929431225,1,1
0.943755684,1.018959839,1.058680684,1.044235654,1.083456126,1.096760213,1.104830864,1.202451345,1.072226807,1.040147421,1,1
0.7686167,1.041524536,0.991992869,1.024778193,0.98039898,1.078083857,1.038940928,1.179204282,0.995298145,1.015460184,1,1
0.985826397,0.83032383,1.199264855,0.906124658,1.159326924,0.930259753,1.172485206,1.019223277,1.147993398,0.826014324,1,1
1.106766541,0.942221387,1.370670964,0.998739974,1.308183509,1.131013364,1.443373929,1.097555362,1.356272145,0.92580067,1,1
0.825527927,0.941336579,1.107785894,0.892937535,1.063166543,1.056665752,1.096151712,1.105122279,1.052329343,0.78117993,1,1
1.136401347,1.130407263,1.12161344,1.047862308,1.152925986,1.084746174,1.139916271,1.183814685,1.111861852,1.013967895,1,1
1.224589547,1.109539873,1.239164193,1.072173552,1.269901231,1.079128556,1.263417167,1.150489366,1.236331706,1.005687188,1,1
0.987167475,0.975152875,1.046861643,1.048103846,1.075992961,1.039638612,1.087846344,1.118150713,1.088776858,0.935175663,1,1
0.530821186,0.733488228,0.746814311,0.933628839,0.9356596,1.033913815,0.978277297,1.122715506,0.897474417,0.959563334,1,1
0.503710687,0.632214758,0.719389947,0.853655515,0.919834092,0.969191907,0.918257768,1.044572475,0.903901703,0.888073557,1,1
0.400313699,0.537531876,0.622066217,0.804094714,0.880928689,0.913510327,0.92089123,0.978864502,0.867019404,0.857171812,1,1
0.418482106,0.513478139,0.583837455,0.776293051,0.850712032,0.899988114,0.938329815,0.993501729,0.83782104,0.844403623,1,1
0.357741453,0.44964989,0.552937399,0.779004262,0.876059038,0.967763816,0.958097859,1.003107648,0.902311326,0.890122909,1,1
0.22395254,0.335508486,0.45655117,0.679611162,0.840790545,0.912944304,0.925106253,1.01799859,0.848493566,0.829534571,1,1
0.208586253,0.316001165,0.398954215,0.647803104,0.783033757,0.867657412,0.86492648,0.957107129,0.785475749,0.807119972,1,1
0.272590001,0.406605497,0.495255436,0.711978962,0.83062161,0.905613826,0.889247019,1.027466974,0.809539848,0.80314406,1,1
0.291171164,0.445245246,0.546419796,0.751734747,0.826210417,0.934517821,0.875138693,0.999643875,0.809526314,0.806512421,1,1
0.406967254,0.531478928,0.533502513,0.694284749,0.766812242,0.870611299,0.884965014,0.972760955,0.759847895,0.730864928,1,1
0.407569859,0.576154324,0.636298598,0.786619867,0.887027085,1.000363205,0.968973056,1.109969385,0.904851954,0.8479971,1,1
0.95530795,0.925049868,1.172403247,1.008708416,1.230596197,1.055261195,1.330690767,1.200016155,1.21909442,0.95890468,1,1
1.09877582,1.118051874,1.236557851,1.125417847,1.212634982,1.135544362,1.284157184,1.31941608,1.166009178,1.012103214,1,1
0.948928983,1.132024185,1.181395467,1.104666315,1.084415356,1.053067186,1.100907006,1.210485853,1.068091006,0.939225546,1,1
0.949568047,0.96223938,0.976748506,1.018324372,1.05792607,1.029146523,1.168611298,1.15175778,1.066632041,0.985095149,1,1
0.906572633,0.887403253,0.979576581,0.963356398,1.061401969,1.023949838,1.091667984,1.064754265,1.039288709,0.97740802,1,1
0.90804687,0.970069763,1.019744143,1.007275593,1.047800512,1.064755373,1.074668891,1.128896672,0.99548713,1.011956031,1,1
0.929165619,0.989846474,0.986164907,1.020701664,1.019439428,1.094120232,1.04363963,1.183175217,1.028959333,1.024421901,1,1
1.085184088,0.966243179,1.179873335,1.012918697,1.188960292,1.030785926,1.251157074,1.108275677,1.175689918,0.950122114,1,1
1.173835865,1.034898338,1.247984785,1.011591156,1.172899357,1.02430493,1.247342257,1.203399248,1.14987567,1.035001026,1,1
1.091553555,1.212572561,1.144101427,1.056544616,0.989380362,1.160038366,0.999537688,1.253680185,0.939365846,1.078931766,1,1
1.151681727,1.114952505,1.157494637,1.079854327,1.136226986,1.108587427,1.167165568,1.229607231,1.131358439,1.029266714,1,1
0.989801615,1.085720902,1.033860083,1.076294807,1.05666875,1.060642886,1.093012062,1.160555402,1.036236484,0.995019684,1,1
0.814008062,0.900858687,0.889556815,0.965988567,0.966598046,1.000082218,1.043102665,1.08694893,0.954216869,0.940043589,1,1
0.607593499,0.708570624,0.802904996,0.885859044,0.948728357,0.991472877,0.98984036,1.084768772,0.891455634,0.903871573,1,1
0.610518221,0.699177528,0.753901908,0.883517025,0.882560572,0.950208278,0.949082155,1.031960162,0.856115503,0.891065287,1,1
0.436868723,0.528336022,0.620049012,0.788559658,0.883508708,0.909930714,0.987205097,0.988403665,0.865076069,0.843587222,1,1
0.558754803,0.603971538,0.625443971,0.721513065,0.768149963,0.834291549,0.90146289,0.925086491,0.764883912,0.823211131,1,1
0.440568795,0.514775617,0.590810812,0.790018871,0.849148485,0.91608875,0.953198129,0.999290057,0.876276388,0.875102742,1,1
0.277349253,0.381122513,0.509215794,0.731874993,0.874617573,0.940008076,0.926829307,1.031788578,0.862302525,0.843219968,1,1
0.405178317,0.551685697,0.637805998,0.875363845,0.917346653,1.041736687,0.940603251,1.116855807,0.903501461,0.961797027,1,1
0.322834833,0.500321518,0.579310982,0.825770458,0.839098836,0.968371432,0.894304127,1.053874526,0.834125829,0.862584794,1,1
0.466114494,0.558683905,0.620698447,0.76936427,0.819267206,0.926822154,0.929228501,1.024301859,0.809515312,0.857632148,1,1
0.488188077,0.654313348,0.727929337,0.864384996,0.892841048,0.998096793,0.954927351,1.117245086,0.887910963,0.933584689,1,1
0.596065147,0.740201638,0.785973563,0.929622944,0.942702301,1.043069469,1.02899817,1.140665777,0.927338857,0.941364642,1,1
1.13657692,1.039829577,1.345270142,1.099808934,1.255573112,1.162624991,1.367585309,1.28002816,1.226766558,1.033097377,1,1
1.146038578,1.086261874,1.309730526,1.116210376,1.266626265,1.186547168,1.306309324,1.28424591,1.297412926,1.096695485,1,1
0.916475945,0.94141332,1.039281442,1.060804705,1.100094826,1.025769409,1.159809342,1.112907628,1.05437355,0.961448736,1,1
0.928250127,0.928679863,0.912725101,0.954351628,0.987161509,0.983775038,1.125439298,1.057854134,0.999059706,0.964549884,1,1
0.912645696,0.936872156,0.943009588,0.982525366,0.978843243,1.004657627,1.109070472,1.090503586,0.964427854,0.986646751,1,1
0.905920854,0.890097525,0.859241042,0.947121951,0.934151843,0.94687124,1.077332086,1.062945044,0.975215072,0.924940544,1,1
0.895611146,0.939764461,0.895391388,0.97999895,0.966333273,0.953225782,0.97663574,1.082914646,0.925260941,0.898857177,1,1
0.953150675,1.062612906,1.009321608,1.098929891,1.016419962,1.065230916,1.129846807,1.16789587,1.065711725,1.106487005,1,1
1.207879933,1.070927163,1.271168035,1.006176922,1.333974877,1.094029372,1.349244257,1.120814524,1.244391681,0.88607101,1,1
1.003897536,1.068887231,1.021705572,1.035699206,1.008385353,1.003925948,1.039057013,1.097514303,1.004399145,0.959822767,1,1
0.810676525,0.876916512,0.897424764,0.994403454,0.972820551,1.056654326,1.01746194,1.133495146,0.949915996,0.980780818,1,1
0.794494411,0.852424607,0.864323449,0.929143957,0.95456836,0.983202587,0.998238801,1.066897739,0.941938256,0.915340656,1,1
0.665659482,0.699361965,0.723779658,0.843725528,0.841652061,0.898175755,0.943424668,0.99230517,0.831403311,0.863792355,1,1
0.592419176,0.692951376,0.705223973,0.828774567,0.824495555,0.899082003,0.92976825,0.977970957,0.810754746,0.856756848,1,1
0.599358135,0.646211837,0.687231665,0.804789303,0.813378304,0.897146014,0.9401958,0.957330945,0.814706958,0.848536641,1,1
0.584355294,0.70117426,0.687374867,0.794811896,0.824455646,0.878136922,0.901252753,0.961545993,0.815178553,0.853458449,1,1
0.457136561,0.608373847,0.630499517,0.801297255,0.816946381,0.90751267,0.938245334,0.994056351,0.837882261,0.876913199,1,1
0.466115196,0.583820806,0.664771521,0.838817137,0.878197632,0.920375697,0.938353117,1.007753452,0.891301173,0.873268614,1,1
0.549581451,0.641517765,0.728266804,0.871790705,0.881242675,0.980471424,1.014133126,1.064878246,0.844272357,0.914380183,1,1
0.606224454,0.694632111,0.713139618,0.837429622,0.852325536,0.950990748,0.93355997,1.057646618,0.823625975,0.873236348,1,1
0.644485501,0.753788792,0.729836671,0.914550919,0.870080676,1.014509965,0.961955285,1.102555325,0.886727586,0.935803214,1,1
0.659558109,0.834885955,0.78992851,0.936810472,0.899948642,1.061373366,1.011136483,1.138487764,0.880157184,0.949927972,1,1
0.747515682,0.891605119,0.826330703,0.976561357,0.948227267,1.049598692,1.038828213,1.156996647,0.953475649,0.953978555,1,1
1.158925468,1.012854925,1.217021639,1.103309938,1.256821779,1.116465103,1.346201223,1.24388892,1.261958055,1.021585162,1,1
0.955508775,1.008611561,1.033403314,1.009780637,1.081434647,1.107642055,1.117412049,1.192582454,1.057589296,1.032009066,1,1
0.847746964,0.943611959,0.914311856,1.013027521,1.010224922,1.04617168,1.075785304,1.134698031,0.975831844,1.00788155,1,1
0.837931753,0.936747931,0.876594029,0.982677441,0.909017275,1.005382447,1.054583908,1.088747289,0.918680118,0.967235901,1,1
0.824004068,0.852180216,0.811288426,0.892853486,0.874103923,0.901432647,0.979458659,1.000026291,0.936739992,0.926431689,1,1
0.85814825,0.860397209,0.810804813,0.947470324,0.872054161,0.940580558,1.011195596,1.035234854,0.873524035,0.941225506,1,1
0.922271956,1.000199239,0.906373086,1.039181546,0.963880483,1.054059103,1.054511276,1.129290176,0.943146308,0.932909381,1,1
0.998843587,0.960594155,0.983652442,1.000908742,1.011456312,0.984135236,1.139804776,1.06880701,0.996123233,0.987902161,1,1
0.87910208,0.993419727,0.892952918,0.974254004,0.941812334,0.998053155,1.02029342,1.10257074,0.968071952,0.953616169,1,1
0.772248996,0.813670792,0.872968662,0.875159395,0.949779213,0.967536614,1.01653477,1.060649724,0.911811988,0.912496984,1,1
0.74749624,0.77013919,0.777857744,0.869020073,0.872619722,0.903349007,0.944620442,0.988689061,0.864070064,0.865304546,1,1
0.652868004,0.68214242,0.685350351,0.822214616,0.814495312,0.891622535,0.896268575,0.946513889,0.82473297,0.853267395,1,1
0.670482033,0.728597282,0.754383312,0.817519641,0.822302749,0.872202213,0.924659672,0.953242162,0.807723357,0.826228252,1,1
0.619346173,0.700585387,0.690910103,0.80050827,0.798124162,0.882542802,0.891550856,1.018744161,0.782922245,0.853639301,1,1
0.653003692,0.69917547,0.729266078,0.780551546,0.7991899,0.827708135,0.894490416,0.924015717,0.785324291,0.802701902,1,1
0.634821693,0.738281102,0.72304346,0.840585052,0.84096276,0.901112957,0.957991914,1.004975845,0.839614414,0.868068326,1,1
0.590165953,0.694601216,0.72230671,0.921827993,0.842884552,0.984313116,0.982401767,1.096255601,0.826324762,0.954085793,1,1
0.679257575,0.763230981,0.728668814,0.859442781,0.805361599,0.952789638,0.871021727,1.005405669,0.803257185,0.883979439,1,1
0.742085379,0.840489954,0.829489826,0.94307009,0.91699749,1.023818644,1.001631662,1.123058325,0.884008282,0.935862881,1,1
0.709791562,0.84765391,0.786327328,0.946371072,0.887293312,1.020353969,0.960130189,1.139749204,0.885514905,0.96275478,1,1
0.762739764,0.840655298,0.839037308,0.938659985,0.92014651,1.019669964,0.986075471,1.102287079,0.91526421,0.939504427,1,1
0.794846978,0.947433962,0.902661873,1.010454939,1.003062024,1.07953476,1.011638772,1.183556367,0.983481519,1.004388384,1,1
1.000413114,0.931997178,1.034522529,1.029340376,1.058144869,1.056846283,1.127045393,1.138626641,1.039146092,0.994682829,1,1
0.890650271,0.94657783,0.905596466,0.99867654,0.941587186,1.012577043,1.032397712,1.100190051,0.938188396,0.985113145,1,1
0.814663861,0.899153538,0.84307312,1.001317958,0.934184939,1.02879131,1.003466855,1.096271841,0.959021523,1.017542189,1,1
0.821372513,0.930217526,0.807468559,0.892122207,0.904215134,0.971861513,0.965322524,1.100592098,0.931451146,0.934351931,1,1
0.833968133,0.873259639,0.879945914,0.906448788,0.911655964,0.954929455,0.952374977,1.033726326,0.870432365,0.904450488,1,1
0.852053084,0.905635877,0.848683853,0.92982467,0.851006938,0.922926982,0.924753013,1.027689658,0.875184691,0.911507261,1,1
0.912898672,0.946988804,0.931025814,1.001231853,0.97485089,0.968456402,0.966401139,1.068375293,0.932386953,0.995937409,1,1
0.862364904,0.895511064,0.891441954,0.928531403,0.95311661,0.996833999,0.988673962,1.076826244,0.92211359,0.942788493,1,1
0.766193998,0.776061205,0.797132481,0.848278641,0.886684464,0.910755987,0.95369923,0.980844225,0.859179051,0.858260016,1,1
0.754850013,0.781550107,0.803040086,0.870147116,0.884393583,0.922424841,0.955069658,1.035345927,0.838907485,0.871429619,1,1
0.706459522,0.736594967,0.754190589,0.825725319,0.817541085,0.90748062,0.907010969,0.974375425,0.803453936,0.833479003,1,1
0.697713209,0.771636936,0.758977986,0.829103791,0.83291984,0.896882148,0.891099916,0.955260008,0.816774235,0.84670495,1,1
0.674929486,0.719475865,0.736730505,0.810607695,0.793968803,0.8563518,0.889081881,0.951720061,0.782089476,0.812694114,1,1
0.731077559,0.786460725,0.781747611,0.832925486,0.840344796,0.880856987,0.90768155,0.970209511,0.811972662,0.825168251,1,1
0.684768696,0.769471597,0.755517014,0.833341642,0.827703451,0.895647161,0.905433213,0.980960892,0.819532758,0.872220918,1,1
0.701370152,0.776608106,0.750387983,0.82929724,0.811678193,0.887303063,0.871878348,1.00488488,0.797988545,0.848256424,1,1
0.753247472,0.84104861,0.823675548,0.890186181,0.882428353,0.932394272,0.932976895,1.058725981,0.835757563,0.883429986,1,1
0.735733616,0.830460316,0.810599752,0.865263188,0.875551103,0.939628359,0.923804418,1.035232839,0.849112539,0.9036867,1,1
0.769996874,0.890010961,0.829210246,0.937471678,0.920478705,1.005816594,0.979351754,1.120424992,0.893685094,0.958694219,1,1
0.765290781,0.878587454,0.855124448,0.956115742,0.913990876,1.041895707,0.995745828,1.140922755,0.905673829,0.987652583,1,1
0.820795349,0.901281147,0.924519174,0.959644971,0.976723972,1.027741494,1.04757817,1.103078784,0.930875025,0.939661229,1,1
0.905733508,0.942986639,1.008368005,1.027406114,1.031389427,1.007949154,1.057081601,1.17601983,1.017379049,1.021350256,1,1
0.888830473,0.941682928,0.936236233,0.967081657,0.949559118,0.990190562,1.050609365,1.088671127,0.946291334,0.944727997,1,1
0.845929127,0.920085329,0.887030173,0.952615368,0.910888009,1.030469138,1.003529388,1.069179744,0.872798197,0.910037305,1,1
0.824874061,0.872948069,0.893541755,0.910367599,0.932751127,0.947859496,0.968614698,1.045848276,0.914053044,0.922950005,1,1
0.868824633,0.902709788,0.899044683,0.926596258,0.923422083,0.967573778,0.986176897,1.07318939,0.896688272,0.907865243,1,1
0.880671041,0.914181936,0.911341925,0.9249597,0.952574874,0.996687547,0.978910202,1.079836884,0.930508843,0.934337218,1,1
0.839923907,0.849434299,0.856404666,0.891798964,0.918310933,0.949034664,1.008727037,1.039887092,0.903203675,0.906730568,1,1
0.728146662,0.803710971,0.760640743,0.848058249,0.850310516,0.911566805,0.920160485,0.984625011,0.865868232,0.867782555,1,1
0.725244456,0.759798872,0.782982037,0.811995626,0.893111401,0.917681627,0.917248916,1.029359218,0.844390688,0.836783177,1,1
0.732221585,0.793370145,0.777647481,0.893839201,0.845875216,0.932463965,0.900453449,1.014345218,0.820353956,0.859554483,1,1
0.722430862,0.762013021,0.800056247,0.825825213,0.851296419,0.874423673,0.913438254,0.992811978,0.807818745,0.804240124,1,1
0.73214698,0.793061791,0.789086276,0.806819211,0.830921412,0.877650491,0.907869261,0.970050515,0.806161676,0.828418479,1,1
0.764700252,0.846775364,0.816278508,0.851202942,0.855422435,0.906746551,0.905555529,1.016480488,0.826470093,0.823561667,1,1
0.791150439,0.886463655,0.81407753,0.840022034,0.850912297,0.898012397,0.878256423,1.009738034,0.824894917,0.823566301,1,1
0.801705692,0.892267652,0.846766494,0.903965882,0.900680497,0.980022641,0.926222348,1.084263269,0.855880995,0.930746883,1,1
0.774969234,0.91030971,0.87471083,0.93149704,0.909678505,0.987345909,0.968058366,1.084347818,0.874741841,0.903238054,1,1
0.776343646,0.866529512,0.878067453,0.893061463,0.938916739,0.974864774,0.964056835,1.073257939,0.893747412,0.897283567,1,1
0.762075715,0.872084211,0.851669728,0.899518397,0.906612415,0.988525876,0.945619186,1.111970164,0.907119653,0.924541356,1,1
0.826667722,0.902004897,0.85755227,0.942939656,0.919296436,1.017444665,0.985490436,1.06467216,0.945733859,0.97087705,1,1
0.83085314,0.90855347,0.873100544,0.946785937,0.933965105,0.977816445,0.987334574,1.081264982,0.895120279,0.921292276,1,1
0.878771523,0.905008054,0.901818313,0.964301476,0.958009694,0.978155972,1.018441496,1.074991732,0.966414022,0.958879017,1,1
0.858523672,0.962740484,0.912791359,0.946098811,0.944020343,0.980894722,0.990807417,1.088776005,0.897070334,0.974825523,1,1
0.821768894,0.852667261,0.851420967,0.915897697,0.89719819,0.931513364,0.910429626,1.036609999,0.873467615,0.903688412,1,1
0.851489615,0.911517852,0.88266322,0.873934452,0.901968182,0.919297361,0.938830717,1.031920991,0.902342505,0.903053653,1,1
0.87063941,0.924983814,0.927980007,0.935241642,0.931136234,1.028599383,0.999760585,1.130492376,0.921495213,0.934804846,1,1
0.79545252,0.787558884,0.826800914,0.878027541,0.906088392,0.939597658,0.96835079,1.048803349,0.883076042,0.86243769,1,1
0.703796831,0.716780518,0.764766788,0.832253156,0.87881437,0.907926628,0.9165015,1.046889565,0.848453571,0.820961525,1,1
0.761548762,0.76478441,0.824327834,0.863703997,0.910590087,0.906227048,0.934899516,1.04823481,0.864775655,0.856419095,1,1
0.75401456,0.818723635,0.832427613,0.819834862,0.873273319,0.900880166,0.912707423,1.015028885,0.88908032,0.813127388,1,1
0.780097679,0.822210044,0.858371424,0.846758931,0.899133903,0.91012376,0.91773752,1.005646212,0.834341547,0.832453251,1,1
0.74810518,0.84114269,0.857700624,0.873746328,0.873008277,0.925561369,0.917161126,1.026241845,0.850494786,0.845547555,1,1
0.844758243,0.968846572,0.853729986,0.904117548,0.866352327,0.960162317,0.911181963,1.08120067,0.844628958,0.857615558,1,1
0.825947905,0.896081726,0.872385723,0.909146617,0.893896041,0.966611578,0.934761709,1.068888174,0.857329812,0.913410338,1,1
0.826356365,0.888461807,0.876833466,0.882682741,0.927785034,0.961803641,0.987671668,1.073977383,0.88350304,0.875870066,1,1
0.820623175,0.926734739,0.900697704,0.893528715,0.902660043,0.996517428,0.939240755,1.107804678,0.884598985,0.905612689,1,1
0.80786991,0.958513077,0.882973418,0.930095975,0.922263946,1.049657961,0.941452036,1.138126722,0.892031833,0.949069123,1,1
0.797408344,0.942295911,0.88252788,0.908959172,0.933324302,0.9961664,0.951444268,1.127461676,0.895368425,0.91516271,1,1
0.804024582,0.909090918,0.880289092,0.90746107,0.913157873,1.000163446,0.968002713,1.07403096,0.890674814,0.912904431,1,1
0.856557856,0.955829147,0.888222452,0.956407212,0.961228115,1.005388429,1.003714425,1.113067272,0.942384936,0.965457723,1,1
0.867050094,0.876982237,0.859537593,0.905641511,0.892694166,0.942090698,0.970133548,1.030571158,0.890503499,0.919173172,1,1
0.822115092,0.887291205,0.904551069,0.886315144,0.933631363,0.979868162,0.949744521,1.062377032,0.88115881,0.899572474,1,1
0.864152061,0.930154003,0.899183549,0.928216554,0.913804883,1.000206081,0.963497769,1.100468451,0.896196272,0.906457531,1,1
0.874095648,0.936823537,0.893667906,0.898833416,0.929168145,0.970590485,0.94912216,1.089077106,0.909897607,0.936415733,1,1
0.769253035,0.911218206,0.890547335,0.986687061,0.974736096,1.01932096,1.003547263,1.0513458,0.941527655,0.948336355,1,1
0.721524927,0.857511981,0.825469177,0.959477989,0.970873794,0.954720223,0.975801959,1.013602325,0.957749265,0.903022963,1,1
0.575106607,0.716230206,0.753213906,0.899027829,0.901071695,0.996279178,0.911450543,1.010627918,0.901724685,0.86873279,1,1
0.694850141,0.814745014,0.818388247,0.937352075,0.985909538,1.028486495,1.019425932,1.056893187,0.957582865,0.941509413,1,1
0.647305297,0.819073316,0.797041981,0.949420006,0.949130444,1.024084167,0.991561291,1.050448305,0.945669771,0.898047586,1,1
0.708494046,0.841666637,0.83815294,0.917296809,0.963504047,0.977417133,1.004611798,1.03269298,0.931300799,0.930229045,1,1
0.590339709,0.767509658,0.739638307,0.882656622,0.944076423,0.985204182,0.965238933,1.044907295,0.920336666,0.870672925,1,1
0.948867575,1.00804408,1.045778775,1.01210596,1.1139235,0.992427684,1.098413505,1.062875561,1.059085574,0.90858539,1,1
1.043531268,1.017219043,1.088209288,1.021696383,1.169464554,1.005338094,1.1527205,1.07562256,1.084349896,0.939271138,1,1
1.064474362,1.128523489,1.091607021,1.127043134,1.09307231,1.105991272,1.122847813,1.153710176,1.079544431,1.0278355,1,1
1.002516045,1.112548776,1.013927716,1.121550484,1.066487327,1.083394924,1.108054927,1.152545753,1.085134288,1.030163864,1,1
0.954535839,1.021080744,0.983354682,1.037517581,1.029960242,1.059065201,1.060788215,1.107652887,1.012524586,0.974948718,1,1
0.670638721,0.798906758,0.822633146,0.925368237,0.92633664,0.942645611,0.992712448,1.02333972,0.88989036,0.900123507,1,1
0.558224532,0.720588575,0.758265542,0.898912326,0.91304682,0.944896778,0.972035375,1.022010524,0.901330252,0.873263056,1,1
0.570776301,0.676945685,0.741625554,0.859520781,0.910352995,0.908870228,0.960554279,0.991805431,0.907004754,0.859461598,1,1
0.552104797,0.713359106,0.73179084,0.916679832,0.917785695,0.951787006,0.941979736,0.989173416,0.916108633,0.896879961,1,1
0.527876341,0.71297061,0.71281044,0.918286885,0.875579786,0.953832808,0.939242531,1.063453636,0.848157044,0.881924834,1,1
0.396782331,0.511601052,0.575723204,0.76972034,0.856137561,0.86530594,0.828831287,0.924314003,0.831811075,0.782828903,1,1
0.472205254,0.653430553,0.73133367,0.856791147,0.888094039,0.914291894,0.91783939,1.023148478,0.859990644,0.81583671,1,1
0.565688482,0.758854817,0.763481652,0.916241339,0.936727575,0.960053543,0.990657135,1.037333629,0.908548018,0.880615427,1,1
0.816813493,0.969878452,0.947740326,1.031375155,1.051098733,1.054453657,1.076538397,1.118282318,1.021409527,0.95086209,1,1
0.68963232,0.884463159,0.825114953,0.982969514,0.960136894,1.011545436,0.978505562,1.067442788,0.924013888,0.949925337,1,1
0.67139834,0.822568106,0.846080553,0.942123927,0.995466922,0.945999709,0.998468579,1.019357637,0.978936987,0.910165004,1,1
0.692354372,0.83685466,0.846363377,0.962928854,0.944002346,0.969503241,0.991710999,1.042573206,0.959004516,0.907437972,1,1
0.631833891,0.764641501,0.777130148,0.939180615,0.888038776,0.951860329,0.968088313,1.013683125,0.876381492,0.883763072,1,1
0.653319902,0.733865446,0.744350826,0.894082413,0.884361962,0.90204823,0.931525626,0.955933664,0.877884216,0.857099645,1,1
0.599170663,0.777861981,0.746085729,0.929532421,0.88962613,0.966876347,0.952850826,1.04925862,0.885576898,0.928117758,1,1
